Gemeinde,Religion,Anzahl,Meta,Type,Content
Baar,römisch-katholisch,3083,,,
Baar,evangelisch-reformiert,406,,,
Baar,andere oder keine Konfession,79,,,
Cham,römisch-katholisch,1568,,,
Cham,evangelisch-reformiert,221,,,
Cham,andere oder keine Konfession,61,,,
Hünenberg,römisch-katholisch,983,,,
Hünenberg,evangelisch-reformiert,157,,,
Hünenberg,andere oder keine Konfession,57,,,
Menzingen,römisch-katholisch,233,,,
Menzingen,evangelisch-reformiert,48,,,
Menzingen,andere oder keine Konfession,95,,,
Neuheim,römisch-katholisch,175,,,
Neuheim,evangelisch-reformiert,37,,,
Neuheim,andere oder keine Konfession,31,,,
Oberägeri,römisch-katholisch,377,,,
Oberägeri,evangelisch-reformiert,64,,,
Oberägeri,andere oder keine Konfession,78,,,
Risch,römisch-katholisch,929,,,
Risch,evangelisch-reformiert,116,,,
Risch,andere oder keine Konfession,41,,,
Steinhausen,römisch-katholisch,865,,,
Steinhausen,evangelisch-reformiert,141,,,
Steinhausen,andere oder keine Konfession,20,,,
Unterägeri,römisch-katholisch,524,,,
Unterägeri,evangelisch-reformiert,97,,,
Unterägeri,andere oder keine Konfession,52,,,
Walchwil,römisch-katholisch,252,,,
Walchwil,evangelisch-reformiert,32,,,
Walchwil,andere oder keine Konfession,45,,,
Zug,römisch-katholisch,6470,,,
Zug,evangelisch-reformiert,332,,,
Zug,andere oder keine Konfession,40,,,
,,,1,datatypes,"string,string,integer"
,,,1,title,Konfessionen
,,,1,subtitle,2017
,,,1,description,
,,,1,source,"Bundesamt für Statistik, STATPOP"
,,,1,year,2017
